,GENRE,FILM_ID
8474,Action,3600
8475,Thriller,3600
8476,Comedy,3601
8477,Sci-Fi,3601
8478,Thriller,3602
8479,Action,3603
8480,Thriller,3603
8481,Action,3605
8482,Thriller,3605
8483,Action,3606
8484,Crime,3606
8485,Drama,3606
8486,Action,3607
8487,Drama,3607
8488,Mystery,3607
8489,Action,3608
8490,Thriller,3608
8491,Action,3609
8492,Thriller,3609
8493,Action,3610
8494,Thriller,3610
8495,Drama,3611
8496,Thriller,3611
8497,Drama,3612
8498,Mystery,3612
8499,Thriller,3612
8500,Action,3613
8501,Thriller,3613
8502,Action,3614
8503,Crime,3614
8504,Drama,3614
8505,Drama,3615
8506,Action,3616
8507,Thriller,3616
8508,Thriller,3617
8509,Action,3618
8510,Thriller,3618
8511,Comedy,3619
8512,Romance,3619
8513,Sport,3619
8514,Biography,3620
8515,Drama,3620
8516,Sport,3620
8517,Action,3621
8518,Biography,3621
8519,Crime,3621
8520,Documentary,3622
8521,Short,3622
8522,Documentary,3623
8523,Drama,3624
8524,Crime,3625
8525,Drama,3625
8526,Mystery,3625
8527,Animation,3626
8528,Crime,3626
8529,Drama,3626
8530,Comedy,3627
8531,Drama,3627
8532,Action,3628
8533,Adventure,3628
8534,Drama,3628
8535,Drama,3629
8536,Music,3629
8537,Romance,3629
8538,Adventure,3630
8539,Drama,3630
8540,Romance,3630
8541,Crime,3631
8542,Drama,3631
8543,Mystery,3631
8544,Comedy,3632
8545,Romance,3632
8546,Drama,3633
8547,Thriller,3633
8548,Crime,3634
8549,Drama,3634
8550,Thriller,3634
8551,Comedy,3635
8552,Drama,3635
8553,Horror,3636
8554,Thriller,3636
8555,Crime,3637
8556,Mystery,3637
8557,Thriller,3637
8558,Short,3638
8559,Comedy,3639
8560,Drama,3639
8561,Fantasy,3639
8562,Crime,3640
8563,Drama,3640
8564,Thriller,3640
8565,Comedy,3641
8566,Drama,3641
8567,Comedy,3642
8568,Drama,3642
8569,Romance,3642
8570,Horror,3643
8571,Sci-Fi,3643
8572,Thriller,3643
8573,Horror,3644
8574,Mystery,3644
8575,Crime,3645
8576,Drama,3645
8577,Comedy,3646
8578,Drama,3646
8579,Drama,3647
8580,History,3647
8581,Romance,3647
8582,Short,3648
8583,Adventure,3648
8584,Action,3649
8585,Sci-Fi,3649
8586,Thriller,3649
8587,Comedy,3650
8588,Drama,3650
8589,Drama,3651
8590,Drama,3652
8591,Romance,3652
8592,War,3652
8593,Comedy,3653
8594,Drama,3653
8595,Crime,3654
8596,Drama,3654
8597,Thriller,3654
8598,Drama,3655
8599,Action,3656
8600,Thriller,3656
8601,Crime,3657
8602,Drama,3657
8603,Mystery,3657
8604,Drama,3659
8605,Romance,3659
8606,Drama,3660
8607,Sport,3660
8608,Drama,3661
8609,Comedy,3663
8610,Drama,3664
8611,Romance,3664
8612,Drama,3665
8613,Drama,3666
8614,Drama,3667
8615,Romance,3667
8616,Comedy,3668
8617,Crime,3668
8618,Fantasy,3668
8619,Drama,3669
8620,Romance,3669
8621,Action,3670
8622,Adventure,3670
8623,Drama,3670
8624,Adventure,3671
8625,Drama,3671
8626,Romance,3671
8627,Crime,3672
8628,Drama,3672
8629,Mystery,3672
8630,Adventure,3673
8631,Drama,3673
8632,Romance,3673
8633,Crime,3674
8634,Drama,3674
8635,Mystery,3674
8636,Crime,3675
8637,Drama,3675
8638,Action,3676
8639,Comedy,3676
8640,Short,3677
8641,Action,3677
8642,Comedy,3678
8643,Drama,3678
8644,Family,3678
8645,Comedy,3679
8646,Comedy,3680
8647,Romance,3680
8648,Comedy,3681
8649,Romance,3681
8650,Crime,3682
8651,Drama,3682
8652,Thriller,3682
8653,Comedy,3683
8654,Comedy,3684
8655,Crime,3684
8656,Animation,3685
8657,Comedy,3685
8658,Animation,3686
8659,Short,3686
8660,Comedy,3686
8661,Comedy,3687
8662,Drama,3687
8663,Romance,3687
8664,Comedy,3688
8665,Romance,3688
8666,Action,3689
8667,Comedy,3689
8668,Crime,3689
8669,Animation,3690
8670,Short,3690
8671,Comedy,3690
8672,Animation,3691
8673,Short,3691
8674,Comedy,3691
8675,Animation,3692
8676,Adventure,3692
8677,Comedy,3692
8678,Action,3693
8679,Adventure,3693
8680,Comedy,3693
8681,Animation,3694
8682,Adventure,3694
8683,Comedy,3694
8684,Drama,3695
8685,Mystery,3695
8686,Thriller,3695
8687,Drama,3696
8688,Family,3696
8689,Comedy,3697
8690,Music,3697
8691,Comedy,3698
8692,Romance,3698
8693,Short,3699
8694,Music,3699
8695,Animation,3700
8696,Short,3700
8697,Adventure,3700
8698,Animation,3701
8699,Adventure,3701
8700,Comedy,3701
8701,Comedy,3702
8702,Romance,3702
8703,Comedy,3703
8704,Drama,3703
8705,Romance,3703
8706,Animation,3704
8707,Short,3704
8708,Comedy,3704
8709,Animation,3705
8710,Adventure,3705
8711,Comedy,3705
8712,Action,3706
8713,Comedy,3706
8714,Crime,3706
8715,Action,3707
8716,Adventure,3707
8717,Comedy,3707
8718,Animation,3708
8719,Short,3708
8720,Adventure,3708
8721,Crime,3709
8722,Drama,3709
8723,Action,3710
8724,Crime,3710
8725,Mystery,3710
8726,Drama,3711
8727,Comedy,3712
8728,Romance,3712
8729,Comedy,3713
8730,Romance,3713
8731,Fantasy,3714
8732,Mystery,3714
8733,Romance,3714
8734,Animation,3715
8735,Short,3715
8736,Comedy,3715
8737,Animation,3716
8738,Adventure,3716
8739,Comedy,3716
8740,Drama,3717
8741,Action,3718
8742,Adventure,3718
8743,Comedy,3718
8744,Drama,3719
8745,Romance,3719
8746,Drama,3720
8747,Sport,3720
8748,Comedy,3721
8749,Drama,3721
8750,Fantasy,3721
8751,Comedy,3722
8752,Comedy,3723
8753,Comedy,3724
8754,Crime,3724
8755,Thriller,3724
8756,Comedy,3725
8757,Romance,3725
8758,Adventure,3726
8759,Comedy,3726
8760,Drama,3726
8761,Comedy,3727
8762,Crime,3727
8763,Fantasy,3727
8764,Comedy,3728
8765,Drama,3728
8766,Romance,3728
8767,Crime,3729
8768,Drama,3729
8769,Thriller,3729
8770,Comedy,3730
8771,Thriller,3730
8772,Comedy,3731
8773,Crime,3731
8774,Drama,3731
8775,Comedy,3732
8776,Drama,3732
8777,Romance,3732
8778,Animation,3733
8779,Comedy,3733
8780,Sci-Fi,3733
8781,Comedy,3734
8782,Crime,3734
8783,Drama,3734
8784,Action,3735
8785,Comedy,3735
8786,Crime,3735
8787,Comedy,3736
8788,Documentary,3737
8789,Comedy,3738
8790,Drama,3738
8791,Family,3738
8792,Comedy,3739
8793,Crime,3739
8794,Comedy,3740
8795,Romance,3740
8796,Comedy,3741
8797,Music,3741
8798,Talk-Show,3741
8799,Comedy,3742
8800,Drama,3742
8801,Romance,3742
8802,Comedy,3743
8803,Music,3743
8804,Fantasy,3744
8805,Mystery,3744
8806,Romance,3744
8807,Comedy,3745
8808,Crime,3745
8809,Fantasy,3745
8810,Comedy,3746
8811,Drama,3746
8812,Romance,3746
8813,Biography,3747
8814,Drama,3748
8815,Romance,3748
8816,Drama,3749
8817,Horror,3749
8818,Thriller,3749
8819,Comedy,3750
8820,Comedy,3751
8821,Drama,3751
8822,Animation,3752
8823,Adventure,3752
8824,Comedy,3752
8825,Drama,3753
8826,Drama,3754
8827,Thriller,3754
8828,Comedy,3755
8829,Drama,3755
8830,Romance,3755
8831,Drama,3756
8832,Thriller,3756
8833,Comedy,3757
8834,Crime,3757
8835,Thriller,3757
8836,Drama,3758
8837,Family,3758
8838,Music,3758
8839,Animation,3759
8840,Adventure,3759
8841,Comedy,3759
8842,Comedy,3760
8843,Drama,3760
8844,Romance,3760
8845,Action,3761
8846,Comedy,3761
8847,Crime,3761
8848,Comedy,3762
8849,Romance,3762
8850,Short,3763
8851,Comedy,3763
8852,Comedy,3764
8853,Drama,3764
8854,Romance,3764
8855,Action,3765
8856,Comedy,3765
8857,Romance,3765
8858,Drama,3766
8859,Romance,3766
8860,Comedy,3767
8861,Romance,3767
8862,Comedy,3768
8863,Romance,3768
8864,Comedy,3769
8865,Romance,3769
8866,Comedy,3770
8867,Crime,3771
8868,Drama,3771
8869,Thriller,3771
8870,Comedy,3772
8871,Sport,3772
8872,Comedy,3773
8873,Drama,3773
8874,Romance,3773
8875,Comedy,3774
8876,Drama,3775
8877,Family,3775
8878,Western,3775
8879,Crime,3776
8880,Drama,3776
8881,Drama,3777
8882,Musical,3777
8883,Romance,3777
8884,Horror,3778
8885,Thriller,3778
8886,Horror,3779
8887,Thriller,3779
8888,Drama,3780
8889,Family,3780
8890,Romance,3780
8891,Action,3781
8892,Drama,3781
8893,Thriller,3781
8894,Drama,3782
8895,Fantasy,3782
8896,Horror,3782
8897,Drama,3783
8898,Mystery,3783
8899,Romance,3783
8900,Horror,3784
8901,Mystery,3784
8902,Thriller,3784
8903,Comedy,3785
8904,Romance,3785
8905,Comedy,3786
8906,Horror,3786
8907,Sci-Fi,3786
8908,Drama,3787
8909,Comedy,3788
8910,Horror,3788
8911,Thriller,3788
8912,Drama,3789
8913,Adventure,3790
8914,Fantasy,3790
8915,Romance,3790
8916,Comedy,3791
8917,Family,3791
8918,Fantasy,3791
8919,Action,3792
8920,Adventure,3792
8921,Thriller,3792
8922,Comedy,3793
8923,Romance,3793
8924,Drama,3794
8925,History,3794
8926,Drama,3795
8927,Romance,3795
8928,Biography,3796
8929,Drama,3797
8930,Romance,3797
8931,Drama,3798
8932,Thriller,3798
8933,Action,3799
8934,Comedy,3799
8935,Crime,3799
8936,Comedy,3800
8937,Drama,3800
8938,Romance,3800
8939,Comedy,3801
8940,Romance,3801
8941,Comedy,3802
8942,Drama,3802
8943,Romance,3802
8944,Short,3803
8945,Drama,3803
8946,Drama,3804
8947,Family,3804
8948,Music,3804
